col1,col2,col3
-2.477439403906008,-0.5064977842475282,-0.7505158787986569
-2.9786815571814196,-1.286306851940568,-0.07818519085541109
4.768655547004411,-2.187428864540211,-0.5542373423652215
-1.117658553599182,-2.6069963873922934,2.968305616903937
-2.832785449372062,-1.0698152125906095,0.6022612949839958
0.26535531670382523,4.622945022030148,0.9412411358248742
0.8210823738425181,0.08389871350712685,-1.960622193263729
5.427778662337562,0.17569793677291495,0.11345920453653137
-2.2321321389855537,-1.7120218949480555,1.5518744339729829
5.954833714594257,-1.3647647940450844,-0.1516674417901435
-0.8037642142310497,2.884213335201965,0.08722740726033895
6.622743659469585,0.6471787295387944,-0.28096454802846793
4.145392428079966,-1.5418924242372065,0.4836863065724481
-2.217963972717298,-2.6777199393904767,-0.37582230203671535
-0.7747361774366998,1.4052943540897815,-0.698690434401742
4.15724631573475,-1.674554988243779,-0.07161086289938234
-0.7534497690655022,2.4575562108293094,-0.06370786331004641
1.1330518217133352,2.2328755290068547,1.4528441305090298
0.2597982610945126,0.9055705618141946,-0.7513480659841213
3.2776707053709955,-0.8581045720013304,-1.0182372693796564
-2.777165469669438,-1.4285441537977246,0.21519095703013752
-3.7241695217619997,-0.0029394062403306723,-1.6919007909172763
3.52224621281168,1.5064119108168026,0.04769052461860707
1.0741973800669813,1.3482214973308002,-1.1910229599695545
-0.026451450282366788,4.9442035766617565,-0.5162013787842344
3.7609033933558416,-0.3833162967415004,-0.03185663720348885
1.9204556340293464,2.8882089668788353,0.7821056737279724
-1.3874676126794174,3.0603548644097924,0.5139305763949934
-0.38622448756603117,-2.6971539364248396,-1.9744078996840924
-2.395006504150254,-2.086542187483312,1.0957058567919864
4.5432915012351565,-0.44155705142679713,0.755173882368261
6.346496238600671,-0.9166286684984998,1.4128269512749125
-1.005951539968434,-3.3868964222996745,-0.41621239911108543
1.0059465713830595,-0.34674438729432894,1.5441770990405916
-2.1467454211335046,-1.09166933067744,2.7760644221019306
-2.9721280802227836,-1.526968829841342,0.026861835687652238
-2.6822002292207507,-0.8599734319175064,0.9079467290957173
0.7096249671873871,-2.1051729339968586,-0.5329727630642133
3.899390366294891,-2.1081570608761036,-0.559902348262682
-3.4039627040020015,0.6933721804930679,-0.9212607521636887
-3.2542692076399318,1.4917409593946445,-0.2592660008960433
-0.9240500561444855,0.5851640389919279,-0.31603810087603335
4.7054347266385195,-0.986999942078626,-0.9569134574054562
-1.1104697775344659,-0.19846289532225733,-2.2500046068135386
-2.4371895237894723,-2.1353219012022557,-0.3489335104504063
-2.6595636594718437,-1.0531741459500157,-0.9936311481742447
-2.660451777525338,-1.7906273421808254,-0.6187553729315414
-0.10425289338085374,1.5854221583812587,1.5065726610514854
-2.9365637260628863,0.10263372470288372,0.2588179028015353
3.9635278193658303,-0.26707963752786174,-0.7860443672010583
1.1398924721394625,-1.8272766681705894,0.3549608507868705
-1.966567511414548,-0.6218149039826338,0.29776659336885525
-2.0830224690464103,-0.8632579301319735,-1.1268980239535942
3.980087728992327,2.390838795021177,0.6012172348574456
3.038010987712754,-0.47454710848529,-0.6248564847193393
3.8636875618155697,-1.3956492881932985,-2.3608513491723246
-2.768096907352615,-1.6978321815054518,-0.950417706874677
-2.8734868645426306,1.5480028452976233,-0.5746662526410623
1.105048368741623,3.8346551465550465,0.05625120487743517
-1.9758881854562598,-1.4606440899396278,1.7434763045190362
3.149731890592217,-0.9698488068872431,-0.5688051237622825
2.27882829722591,1.4131668400795432,-1.005279005596114
3.301927612689449,-1.0028531522655266,2.839596986265763
-0.4556267534092465,1.5846395551087953,-1.2515915247227891
3.1074831789073873,-1.6504030433241614,1.1241458827190622
-1.030042960023318,0.8150073710024306,1.7357504689137924
-2.6152209641118596,0.26606214063927147,-0.5124535202728869
5.159178323906831,-1.3648039152428812,-1.6453020223289883
0.2016156672874317,1.0185133018744446,3.0590238347561214
-3.0837055472419665,0.5448216786646012,-0.7125226837585259
-2.753765881339186,-1.293047140444755,-0.2653359933082687
0.7419893845248415,2.0396249111282643,-0.8250371584461236
-2.1811282472001436,-1.626030559037503,-0.2733316275161326
-4.095196883979064,-0.7367635567166152,0.10451835572386331
-2.4778014721300234,-2.0964381692260097,1.0152403628503837
4.864599507731476,-0.8457274338404228,0.8645834919152349
2.342334683227311,-1.101049795789239,0.09882291670983409
5.996210183828009,-1.577641504185509,1.0221139909780874
-3.0392779231738887,0.9315484529875352,-2.52034629336642
-0.635104538766802,2.7649329241860277,-2.223936625252522
0.44505764522365154,1.719872713718824,-0.683196833436614
-1.2319067526523144,2.8507193588550894,1.232006505072224
2.736647028830308,-1.0016990915666306,-0.36167603165554957
-2.8271757788222236,2.0757879412983153,-0.12566900184698515
3.5152421418479025,-0.6509049828248491,-0.5765673305219043
-2.8843836266318403,-1.8320834881131862,1.8462930723211461
-4.409028495063672,1.9629745215904209,-0.8473777184042703
-3.050084646312957,-0.44641971438956934,-1.2767326065624325
-3.165825422321335,0.08328975221161065,-0.30237789144481636
5.5133218266600394,-1.095045477515609,0.9672697569352262
0.384298666204794,1.1238642371933771,-0.7483836300254164
4.353851868451518,-0.3558613438679486,-0.51061381334062
1.1855797583576164,1.3235450110757385,0.38172352134618764
-1.199926272059031,-0.42135743227830663,1.7055679667904295
-0.7552622490339699,2.9780616553797743,0.2805927350578048
-2.5189625083839657,-1.2728453994325146,0.826670402330782
-2.941751491303868,-1.6396246235646155,0.22919441449031042
-4.036506116574855,3.044118008615684,1.69141041098585
-0.11257865763484926,-2.7286113682510043,-1.978945416312626
-0.7905592164057731,2.3689689330823205,-3.44443224200231
-0.5704208141627551,1.4397042793739312,-0.663426110574494
-0.7836352995445176,1.4508841519802262,1.4526717595223093
-2.121189223590297,-1.7048779125946125,0.7786056297047359
1.0612557799732947,2.718178227697943,-0.12895706364081502
3.0665655729005525,0.11406269183522762,0.03466570824087249
-1.014253327732938,0.3870511609327676,0.32566074708208653
-3.4958442615135263,1.0809311254678895,-1.6673293781082008
-1.0411743024827562,-0.4668247651011756,-1.755582935691886
4.2734262559271015,-1.4584345112721138,-0.7273991164097823
-4.4135220473713295,0.6066926671629761,-0.7449896767958145
3.64743133006461,1.0756518840814866,0.5069805865483186
-2.811022127248138,-0.8916524242627187,0.7424664328864449
3.1176168101032866,-1.463883006450107,0.036680575937547484
3.7574219989429207,3.548980281558364,-2.1335938081287744
-4.108931849919991,1.808808630302472,-1.184067174308276
2.2054949896722906,-2.0929201086261764,-0.5311715247172896
0.5100784363336616,-2.655354649138586,-0.24896569152590284
4.570784487806623,-2.3671610109261687,0.465645891109296
-3.080695987246076,0.8623091555361836,-1.5781517003060594
-3.5519102477977036,0.37171451195505895,-1.513673612673057
-2.7952154056930945,-1.2669602989794977,0.7760106414683967
-3.063791038139935,-0.2767400255401122,-1.1001451786942575
-2.935883177110335,0.8322096198938231,-2.1799654815575273
-1.3115242809309813,-0.9935336015657766,-1.2464288585202128
3.62519810332066,2.8372966481321398,0.4596782751298783
4.510941931333903,0.5569626530107089,0.06188254676687383
-3.51888094152786,0.4605555977674028,-1.6954326233127426
-4.162045131711702,0.8715822840148612,-3.2422151405124344
3.9635278193658303,-0.26707963752786174,-0.7860443672010583
-1.5687800386340804,-0.201597441047883,-1.7908918666981748
-2.746271441976067,-1.5513011933284457,0.21802024013646554
3.261970736181607,-0.0640288241102132,-1.2235478596319036
-2.685438211158821,-1.7491457752154524,-0.5795208143885455
-1.0643816466592237,-2.8100204150367722,-1.5686664793004206
-2.97480461172205,-1.5174942924478951,1.3398704980898852
-2.0803668444079126,-1.1517068586330064,-1.0266034814579872
0.06608179218411067,1.4787534499708856,-0.2932736421315325
4.702087309274818,-0.7748393354784199,-0.2776463223724472
-3.294745291720559,0.8939311187982046,-0.6676818283359365
-2.5435721516338727,-1.3123454595829591,0.5660257337973831
4.6160259117575695,-0.472228024765571,0.5915338802164785
-2.524274185055065,-1.114159869073746,1.063057210316398
-2.2610032577307853,1.8703108964680577,0.19040735712859286
-3.717758813786284,0.18634472660589757,-0.6916833712042599
2.2070934329313125,-1.1319607702759273,-1.2052493140828604
4.491104054519638,-0.7323269139221646,-1.3150291729363761
4.636183179287498,-0.40228159003267244,-0.12282296603383261
-2.517400896605719,1.3140067426638329,0.4677575783734487
-0.0017644651843291028,1.0113304183928362,-1.038134083442997
5.022472660747518,-1.7908560647160912,-0.35388393784061634
2.350549034348239,1.6949177451037305,1.0081424223363813
4.813489562953206,-0.12801244705561216,0.2895936567405014
-3.2015969461833587,0.004593772957594366,-0.39521288022303686
-1.0180692754757903,-3.890651939451725,1.4879543273840752
-2.960786565014559,-1.7448611417419688,0.4635800629616273
-1.8584130997017765,1.5642537886528716,0.4335268159434426
-2.2096866920615748,-0.49952765524361303,-1.8423596980452503
3.024824628516698,3.582283553650313,2.7424199119222084
-1.0377453496051277,1.050659747260161,-0.5303255959772312
3.424088545006791,-0.9770346104311939,-2.150660846872264
-2.9422962741306464,2.7752186999955235,1.2173352466623202
-2.0177478485646523,3.612838640198395,1.5336119744694265
4.106096386702158,-1.61243610070127,-0.20574938672403287
-1.235487796108201,0.7460712005496074,1.20101173038872
-4.286650931317819,0.1537377173212186,-0.6614667493421391
4.188668476583228,0.16168617406355684,-1.568620673972064
-1.1377604491540358,0.1500091180423934,-0.1903827488018684
1.4168216519009318,1.6605673648297907,1.5945281733162124
-1.8435262082488568,-1.7761151069511685,-0.8811676982192124
2.8154903550410113,-1.6682616301591584,-1.5188625026387585
-0.17339633042465624,2.9715485779964745,-2.819624673892521
-2.5107690445515067,-0.30556435073312654,1.4027682873935883
2.0605695240265383,2.825635318738439,1.9183832467807174
-2.295342734164324,-0.2952242182530626,1.3016251426430205
-0.35509610879153786,1.5517338727730436,1.7025518754339657
0.617465013994288,1.4332582095495365,1.030052713485248
4.418390752083315,-0.7402109749524205,-0.10195365159174705
-3.078725760340955,-1.8492235316437768,-0.3073817213036866
-1.972795377823288,2.437890815554755,1.7918133471328952
3.090215661729778,1.254562176137011,1.073054562829899
-2.8691565777395494,-1.3761480181722028,0.24709655759953153
-0.7560371260984121,-3.650715084947536,-1.0738586676850894
1.6751684486063905,2.329123034170465,-0.39617556588822156
-2.5509979632005755,-1.3172382154604587,0.12367606431764562
-3.036564744981861,-1.7748275308000123,-0.2864747685643191
0.8507047165711534,0.6397990532667347,-1.479651618669429
-2.59468409445827,-1.5234568991264912,1.1741645852354503
6.182548845927724,-0.9324573146194292,0.15615889205567526
2.0566670467680392,1.57458708858165,-0.4556256132858778
-2.8345551841381007,-2.038993043489775,1.126622321821409
5.603882696334972,-1.016635064994373,0.06778658698497106
1.158217333725743,3.9374649787814295,2.0755540894769267
-3.614356473988204,0.3095617641789617,-2.089096472523527
1.5853386874146325,1.1888822742518417,0.5201708587231252
2.293523062314317,2.658586493616363,0.010457341722400952
5.871141066640491,-0.4340290984827562,1.314442534772112
2.7072293020336713,2.9108877167728604,1.0390166251294033
-2.5323244304748087,-1.793066535284154,0.8148143501141369
-2.5166867730508815,-2.244933908696148,0.7525005872615907
6.126864397249145,-0.7599963437588199,0.7085805992342548
-0.04144940841617635,-1.8420145115132005,1.121696347349049
0.3734770880965209,3.4799112108391435,0.8616650218638136
-2.4860437827643556,-1.77783033850863,1.2177190726078895
0.4769599549856467,2.2388404513168543,0.26526194672108405
-0.29419234241150855,0.3833695216333346,0.4814455785264442
-3.0916448420461804,0.38568944561158086,0.20104946151795544
-4.395557672302374,0.6386720151478714,-1.1397773316617363
-2.6705782783323784,-1.977886372828808,1.9675839290161998
0.31520988827235064,3.2420918546221937,-0.3010456011324622
-1.6526851978124317,-0.25090014507497344,-0.9533923284530569
-3.008595621572604,-1.3518069827146302,0.8810395754213873
-2.728399720355784,2.546484122165222,0.1819069567321731
-3.217815236220743,1.3733836598488955,-0.1497974378614832
5.4707212666024985,-0.6445766968044957,-1.2550177231165172
-2.943364490406796,1.570321968605925,0.5502822158417803
3.9159943930455947,-1.475216373593162,-0.4531643086207493
-2.5557836098361997,-1.2324771561030383,-0.0802857371039031
3.9326720767963597,-0.7789971443536217,1.8632663237409421
-2.2046393379727975,-1.826506303469912,0.1769854742591011
-1.3091083839453987,0.16436999096478994,-1.49082479724049
-3.4057405392070246,0.968272428644903,-1.3719526855053334
-2.9526572351901343,0.45315779767866143,0.5668391110304639
0.5825071523494837,1.7068420369683532,-1.4270919196491678
4.367726515556277,-0.6525284510945193,1.7552571399068417
3.089490291929825,-2.3094087773429677,-1.7528614811993029
3.3324199452104133,-2.3771689024239806,0.2190204077516136
1.2134366293900216,1.416372349197836,0.7555563996414233
-2.4062224032040893,-0.7732103081921292,0.8462774331314908
-0.35509610879153786,1.5517338727730436,1.7025518754339657
0.5192858120472478,-1.2788481562875915,0.8473261782318724
-0.010641199428775701,0.5254544839919362,-2.0028066922076544
-3.293335680387444,0.3252366902384805,-1.8790840864333505
-2.5261582043839605,-1.2272881929405635,0.2864655501209822
4.026637045231475,-0.2905961547004193,-0.1700412641236485
0.08957764903187854,5.065681154254234,1.5099768668565816
5.9597331342283875,-1.6349685883714764,-0.6082677674371048
0.26106130884812057,-1.4848793722562095,1.192368025005966
-1.1377886084369282,-3.1839580577499826,0.7480355080875946
-2.3104794064175347,-0.7275863876067395,-0.09170406427248992
5.762038161401268,-0.35726012813491553,1.2026461151406893
-4.036806713489942,-0.10981296699048478,0.3332370580587618
-3.5135117204836464,0.24697805938193024,-0.7814692155690813
0.9020643993992088,2.6809198205787093,0.2880692300789506
-2.4220525171413545,-2.3199160701409047,1.67247555139297
-2.550818277098728,-1.1641422744561603,0.9202693553569399
2.4687535675228505,-2.588294190170772,0.46096126461140563
0.7161166726403206,1.827099835481604,-0.20010019196413226
-2.874339524329597,0.48318433888128504,-0.9312355370238685
0.27365770069901674,1.6218301980353316,-0.6393673544756391
-2.1688336432024924,-1.472475399759032,-1.3388330542328495
-1.5617556401388533,-1.316627617759436,1.3075272556933395
-2.7116442481678424,-1.128291052626389,0.4780160916880662
5.368479732208157,-0.2913994387902082,-0.42445227533856567
-0.5592507175091687,-2.9597824044847836,2.137352602798776
3.3056500874851924,-1.6347587211718009,-1.838721720021667
-0.5106429149800333,1.2870656841620987,-0.8447144366863216
-0.050052221693531254,-2.636348320048065,0.29753707168762145
-2.4597981908817252,-1.572261347914618,0.9440137912459166
-4.703221413319019,1.303004714281651,-0.9772445890646778
4.256206009246085,-1.245076332046259,0.6310702153376769
-2.450240670087427,1.8604144185364082,-1.0800676241591858
-3.4307516540557947,0.6221414892636054,-2.144157450582754
-3.1797792334766735,0.7835491746771097,-0.4249126399756113
0.2218217398853869,-0.8651028602282015,1.517035111631729
-3.3647264714617973,0.7161933119797591,-1.476861258900709
0.7854327861280277,1.4774551651018974,-0.4987644926567657
-2.805361797980379,-1.4955946102496567,0.0828831374231457
-3.2281406621442184,-0.3930346604383285,-1.185375916743775
1.719523386132961,2.269048454312689,1.5210257997071004
-0.17866327258919035,1.9405584717383824,1.7682317887234276
3.147446537835686,-0.680882194148789,-0.450527909821813
-2.723540038231612,-1.6521870483469328,1.348487409831945
-2.9337878661453396,-1.8163344811910513,0.04023744420888967
-3.99436083146396,1.6187593243836582,-2.3004610710518456
-2.2120113931018173,-1.2434882102716138,2.0972143479660588
-2.8054589966011356,-2.3174222419909323,1.4756706738395153
-0.549799882350681,-3.926582356123445,0.3140256214114567
0.6861438564998484,2.159442478945232,-0.6457408942945853
-2.6615404118312123,-1.2580948652644213,0.26238503925864975
-3.020408011377454,-1.3806246331202372,0.8595636670094944
1.91106102263152,2.836432433544561,-0.14972848287916962
4.749475142947185,-0.6832741924127262,1.5960701756779028
-2.7435576333109926,-1.2402398162148252,0.9337151911857541
4.469056412046958,-0.01800494148605108,0.1819399911948979
4.59094676808163,-1.6242416074521362,1.6180751161023033
-0.1641312598577342,-3.6288923959502988,0.6749471247792936
0.1578090287978387,2.115018804023775,0.5622649528865662
0.04322896794142186,1.2098305741643804,-1.8963899751831537
-3.1071953400297145,-1.5333995893367052,-0.2910915998224867
4.6529849998165504,-1.6588158677549425,-0.6939317295822637
-3.3263507133217423,0.6290118082265149,-0.9998465805340558
5.239976131389176,-1.7640355623617057,-0.39156985724127746
-3.2160799789384806,0.20632654000537792,0.909927345187804
-2.875672883580526,-1.6747056638352593,-0.7991484490952672
1.1182728973373173,2.0659558108099865,-1.382598282696817
2.5642966499429347,1.1673727002841336,1.2550541715143637
2.5361944614195506,-1.7751323568006376,-0.39537822378458143
3.5499169336298735,-1.1983550506976444,-0.15764224842961516
0.8213363935726271,2.0489449082876474,1.6875474511160204
-3.152948796355697,-0.25561513102366556,-0.057983410077919864
-1.9029681093832271,0.08643809298948356,-1.0940519556727217
4.496956221413801,-1.0231090606466897,-0.437209512785635
1.9431281019824784,-1.0111992898254731,-1.7545041503611212
-1.2352235967761251,2.6649047075781964,-2.3348867664672968
7.073208558864978,0.10185649482112287,0.09811699644721644
0.22307488410468213,0.7669623567473445,-0.8144788133959909
-3.388830128835805,-0.3653785157798047,-0.7396036084835421
-3.008595621572604,-1.3518069827146302,0.8810395754213873
-1.745810935312202,3.013541071092729,1.071900025584921
0.8296675359546083,1.0688414841050098,1.3346395745311204
4.483525199845595,-0.6363119061611223,-1.0339115597624895
-2.356924176207024,-1.747791653146016,1.3757419232015096
5.34746575760845,0.01568026859168498,0.877753542386544
0.19190472852961832,0.5941234101455796,1.049818722902744
-2.688231728118364,-1.8839070574851906,-0.4467663728513479
-2.754456762278998,2.221894469121819,1.3340661312255997
-2.2486044564607304,-2.1739810352074715,-0.2433254528006836
1.4652850024840425,2.017462007603573,1.7439829944485625
-3.1686267848846397,0.2953477364963066,0.38954313131803486
-2.8354441284706544,0.8585172338155758,1.4918043682057136
-0.9446471081240532,-3.429061410845318,1.6817915905286445
-2.6087032918464432,-2.2904539668342245,1.8645710671574633
1.6501519799760396,2.1643813931508245,-0.7162843699534838
-2.352182674623743,-1.9667936137861464,0.7328709991136242
-4.0206114834684,-0.43580679352183,0.19073659936258752
-3.0639724104199457,-1.9613851511453468,0.05861341374180486
0.624228053783823,-1.9653784226681605,1.7911943287916978
-4.036506116574855,3.044118008615684,1.69141041098585
-2.254931590125437,-2.637404294360695,-0.8808310934835324
-2.456773356681422,-1.8554996464051654,0.9918331217602461
-0.7792526893430689,1.262405949526716,-0.04599521319778161
2.1026220926762065,2.6373678065635535,0.12102474350122557
-1.8734525176874668,0.28468179074284355,-0.39273252806544334
0.5163599159378435,2.218618371764942,-0.17755801708099062
5.48151524214136,-1.102489878339055,-1.1669012083483015
-1.4720885531287748,-0.7697395981447498,-0.9729446785588286
4.202477072677451,-2.38168755621554,0.16175147904966916
-0.07519975839422227,-1.650675700072293,-0.6009667346806515
0.858043431392064,1.7366956735282144,-1.6210642378519324
4.0565070282001185,-1.0302223362248615,-0.5493265179130701
-2.93474497381811,1.5864914425593066,0.8928823037959037
-3.0397555647162933,-1.3575489122632625,1.7377940197093302
-2.5910898847542874,-2.289696996583222,1.7257106907894821
-2.4753074601602756,-0.7130261295498964,1.9608727056618724
-2.9496357695345914,0.6424683243920635,0.44137738470182103
3.5588447336321063,-0.23990249102306888,0.9384028324946778
-2.5026037952273876,0.6994018903567765,0.21957901114355144
0.3724385038565837,-1.7025377266137587,0.9673191941955109
-2.685502601315815,4.382593120493999,-0.27570963931385606
-3.2762462079357335,0.22362805032033634,-2.152085869620982
-2.4502020373141242,-1.3046339046963586,1.9446235150277011
-1.9350951168060144,0.7611489989259228,-1.006476772521687
-2.9666277128164196,-1.245057800124322,0.46054312104908096
-1.4896087225506593,3.235292019876012,-0.094620635412141
-2.297539966274572,-1.6608622657281755,2.536436390318637
1.1761078764221937,1.3801760024098213,0.5111639101973506
2.376336224116564,3.475589031387191,-0.17360745346948595
-0.29010557047200153,-0.683078253968047,2.6358540470131726
1.538595271158913,1.9339581743575087,-0.47164149326648763
3.4862159893704727,-0.9167967635456308,-2.812978361940711
-2.4311684425983144,-1.187693822195963,0.1973245000846109
3.1673480626600305,-1.3670424338735223,-0.37219857049818555
6.033145839409979,-0.6839481468528642,1.4357803775885256
-1.5455023550288565,3.9830917757039157,1.521999042206243
-2.7585514908649005,-1.3093963280639715,-0.8393612655579126
-2.660451777525338,-1.7906273421808254,-0.6187553729315414
-3.2899111746453427,-1.9599889450398646,-0.5506667269864739
3.7638864314550022,-0.8220312694691781,-0.8132868877009803
5.123593194947172,0.35177134357854717,-1.6274731088313465
-4.26502302105341,2.1897591245913564,-2.314275180286272
6.387753470965173,-0.686074256716818,-1.1101536238571974
0.7124756643425035,0.17939214436547324,-0.34371850808640053
-2.836250548831189,-1.938641163238246,-0.08457283660751477
2.6429106936880133,1.985931227569445,-0.11496565643972441
3.5761980017551633,-1.2072659859456605,-0.2494359140085792
-0.5422097598418959,1.1300984165415113,3.1637564204478807
0.89615606636125,5.723515918515797,2.886779154169012
2.1900739345671423,2.0267213112831732,-0.9990910373486453
-2.291791263401016,-2.008031022649655,-0.12473790023738647
-2.0581541160659267,-0.1896834655466669,-1.6929948875614533
0.9690482327730787,0.9330075337881202,-0.34290204418309045
-0.6890146492239225,0.9287819926672917,0.03805183636778864
-2.5635228167761888,-0.7369273988631172,0.02348966717150788
-3.074734611764277,-1.4477569347015287,1.7212578614480627
-2.9532680157543516,-1.7546638114455504,0.7007647474073884
-1.284048936974817,0.3904386864856174,-2.385441975543654
-1.2345241068022301,-2.8001745693859483,-0.949542673436424
-2.6087032918464432,-2.2904539668342245,1.8645710671574633
-1.398663757953778,-3.1906223691078726,0.08094713552067201
-1.1374605169542304,-3.4360309448527677,0.7436226778730718
-1.8295109150562214,-1.1787142347557364,0.8096289730509506
5.3148573942668085,-1.7147453617164672,-0.7146424964324701
-2.905815868659514,-1.2489974455131716,0.7092070735807608
-0.017293648633420953,0.9417892027446796,-2.176871792155111
1.5018581380176346,1.5900317867529774,-0.10578283536829877
1.398525870723556,2.1881038874744716,0.6546110417258371
-2.0976766454923683,-1.9727767823357643,-0.17004806341131556
-0.656559210087105,1.3296146991815592,-1.176677560470328
1.169942208993374,2.210933497543603,1.125742168361854
-3.2006592302434513,4.296905676772857,1.0212747110916862
6.773244225901791,-0.47315307727037564,1.638575385040974
-1.7292834305728864,-0.20099280823072804,0.9771597921298795
-0.7210041821364979,0.33570044996910425,-2.75791537781931
4.490480668178781,-1.171062438552344,1.1008684370301987
-0.06021671966469507,1.349398895860117,-0.6408271274864943
4.8755582593324664,-1.3289840585954935,-0.608454984754576
-1.5807925026776282,-0.46263738139708427,-1.0298780425609426
5.4707212666024985,-0.6445766968044957,-1.2550177231165172
-2.3168244897680736,-1.0047927614699217,-0.009942511381860919
3.463907158040267,-1.9789596288200668,-1.4036702454529408
3.5637259632353,-0.3902877171819675,-1.0965289154880717
-2.6622557780637175,-1.9569321953049195,1.500613699113624
-0.9674139160054105,3.203664208230355,-1.9872095628142539
0.14191486354652982,1.434461235030191,1.5605330949532044
3.868662231333957,2.6995075774978097,0.4585698343794043
-2.9670136197334096,-1.6838366881457907,0.09334653735038491
0.11822325897099845,1.9989668956754418,2.087527340368375
-3.4787467075087566,0.5027695982488372,0.06961546092740256
-2.534355277185806,-2.755275957224246,0.017662677944935756
1.726032997592366,2.7623999964829804,0.38724164429836805
-2.8813920674998177,-0.44016775141019976,-1.761227071596313
-0.5951413648150237,0.6496797643489726,-1.4882511396292222
-0.2294637251871091,1.793363674622748,0.5361680807549897
-1.2100941995845178,1.2810002301930608,2.7887763539623096
-2.553156335078152,-1.3387240517280043,-0.5874301510068748
-2.2338510345608302,-1.9419024804515064,0.2036098951682255
-1.500099587085981,-0.774341890012803,2.8469765978474975
-1.5009396797309353,0.5302846345637666,-0.5296548080996581
2.992117152514242,-0.8619537501370722,-0.382072453785993
4.422394409924868,-0.9449202250536809,0.5657332777401446
0.384298666204794,1.1238642371933771,-0.7483836300254164
0.31176786560014413,1.622829542640071,0.13533278115251277
-3.0918534594760922,-1.690174539343152,-0.45651958379155866
-0.03533313758113067,-2.51401759145647,1.734791597947473
3.5675302424941457,2.8172920490654128,0.03583283807890972
-1.3714983599938824,-0.7380840587090202,2.049164002093496
4.572744277802096,-0.02616550301909287,0.08910619790730787
0.09464028881324293,1.1152171602407748,1.2002623151556593
1.5513172583399797,-1.1917431062398416,-0.006455516978609125
0.6513070841255291,0.9986198341331517,-0.035452952129462666
-1.5518588920416267,-1.4038427306695191,-1.3313497703676154
2.1025401598099385,1.8567195190705432,-0.7183671878175583
1.5355002632399084,2.028912051689155,-2.584221711302292
2.5179835672979456,-0.7434506702623249,-1.1754719565232683
-3.4890290223181335,1.093327011348243,0.08622065491500674
-2.1817407816526635,-0.45138828057696395,-1.9591204962401638
-0.07624606581505095,-2.3837691139497834,1.6951349711171446
1.3500473547101395,1.4261087284324288,2.06487000956114
-2.0581541160659267,-0.1896834655466669,-1.6929948875614533
3.2234063555237653,0.004552822767256164,1.9773131694950774
2.6711231435956,1.0018174401309348,-1.2944997297303695
4.532962062660758,-1.8681577230157953,0.34262884007796995
-0.7499267788384315,-2.9730461324863047,0.8457909199496353
1.4675064833017484,1.922863030859412,1.2315573169832286
-2.12328708727707,-0.49594765299477667,0.712273764432725
2.4627169874362727,0.7317398216908675,0.5301811712605993
-1.8875758646047627,2.635708484014761,-1.1546854840407201
5.326316291142813,-0.22851112113867295,-1.8783934149421415
-1.2259669783372067,1.7564803654149224,-0.17316679571713078
5.218444817337052,-0.8718667921597415,0.1866568057414291
-3.22584169933198,1.4910675975697676,0.252726451848952
-2.564145408560238,-2.421995601146903,1.2886281283086407
